listing_id,date
44009187,2021-03-27
44009187,2021-04-04
44009187,2021-04-25
44009187,2021-05-08
44009187,2021-06-02
44009187,2021-09-24
44009187,2021-10-11
44009187,2021-10-14
44009187,2021-10-18
44009187,2021-10-26
44009187,2021-12-04
44009187,2021-12-05
44038041,2020-10-09
44038041,2020-12-11
44038041,2020-12-13
44038041,2020-12-20
44038041,2020-12-24
44038041,2020-12-28
44038041,2021-01-25
44038041,2021-02-09
44038041,2021-02-28
44038041,2021-03-12
44038041,2021-03-14
44038041,2021-03-21
44038041,2021-08-15
44038041,2021-08-29
44038041,2021-11-26
44038041,2021-12-06
44038041,2021-12-10
44038041,2021-12-11
44038165,2020-11-23
44038281,2021-01-26
44038281,2021-01-31
44038281,2021-02-15
44038281,2021-08-20
44038281,2021-09-02
44038281,2021-09-12
44038281,2021-10-03
44038281,2021-10-06
44038281,2021-11-21
44038281,2021-11-28
44038281,2021-12-05
44038433,2021-02-15
44038433,2021-03-29
44038433,2021-04-05
44038433,2021-04-18
44038433,2021-05-06
44038433,2021-09-13
44038433,2021-09-19
44038433,2021-12-09
44038742,2020-09-12
44038742,2020-09-16
44038742,2020-11-22
44038742,2021-01-02
44038742,2021-01-18
44038742,2021-01-29
44038742,2021-04-19
44038742,2021-04-30
44038742,2021-05-10
44038742,2021-05-13
44038742,2021-06-04
44038742,2021-06-07
44038742,2021-06-11
44038742,2021-06-20
44038742,2021-06-28
44038742,2021-07-07
44038742,2021-07-10
44038742,2021-07-14
44038742,2021-07-17
44038742,2021-07-30
44038742,2021-07-30
44038742,2021-08-02
44038742,2021-08-09
44038742,2021-08-10
44038742,2021-08-16
44038742,2021-09-20
44038742,2021-09-22
44038742,2021-10-02
44038742,2021-10-09
44038742,2021-10-11
44038742,2021-10-15
44038742,2021-10-17
44038742,2021-10-24
44038742,2021-10-25
44038742,2021-10-29
44038742,2021-11-01
44038742,2021-11-07
44038742,2021-11-10
44038742,2021-11-14
44038742,2021-11-16
44038742,2021-11-20
44038742,2021-11-22
44038742,2021-11-30
44038982,2021-06-02
44038982,2021-06-23
44038982,2021-07-02
44038982,2021-09-03
44040575,2021-10-10
44040575,2021-10-29
44040823,2021-01-18
44040823,2021-01-20
44040823,2021-06-05
44040823,2021-06-07
44040823,2021-12-10
44040823,2021-12-13
44040823,2021-12-15
44040991,2020-09-19
44040991,2020-09-21
44040991,2020-10-22
44040991,2020-11-29
44040991,2020-12-21
44040991,2021-01-02
44040991,2021-01-16
44040991,2021-01-23
44040991,2021-03-01
44040991,2021-03-05
44040991,2021-03-12
44040991,2021-03-14
44040991,2021-03-21
44040991,2021-04-05
44040991,2021-04-14
44040991,2021-04-23
44040991,2021-05-02
44040991,2021-06-20
44040991,2021-07-02
44040991,2021-07-20
44040991,2021-07-22
44040991,2021-07-25
44040991,2021-07-26
44040991,2021-07-28
44040991,2021-08-01
44040991,2021-08-06
44040991,2021-08-13
44040991,2021-08-19
44040991,2021-08-25
44040991,2021-08-26
44040991,2021-09-01
44040991,2021-09-07
44040991,2021-10-01
44040991,2021-10-04
44040991,2021-10-30
44040991,2021-11-14
44040991,2021-11-22
44040991,2021-11-28
44040991,2021-11-30
44040991,2021-12-04
44040991,2021-12-12
44041194,2020-11-28
44041194,2020-12-05
44041194,2020-12-27
44041194,2021-02-15
44041194,2021-02-25
44041194,2021-03-05
44041194,2021-03-23
44041194,2021-05-05
44041194,2021-05-30
44041194,2021-06-05
44041194,2021-06-17
44041194,2021-07-14
44041194,2021-07-18
44041194,2021-07-22
44041194,2021-07-31
44041194,2021-08-14
44041194,2021-08-15
44041194,2021-08-24
44041194,2021-08-30
44041194,2021-09-01
44041194,2021-09-10
44041194,2021-09-14
44041194,2021-09-19
44041194,2021-09-30
44041194,2021-10-06
44041194,2021-10-09
44041194,2021-10-10
44041194,2021-10-14
44041194,2021-10-17
44041194,2021-11-18
44041194,2021-11-21
44041194,2021-12-06
44041348,2020-09-06
44041348,2020-09-13
44041348,2020-10-18
44041348,2020-11-15
44041348,2020-11-29
44041348,2020-12-05
44041348,2020-12-14
44041348,2020-12-20
44041348,2020-12-30
44041348,2021-01-28
44041348,2021-01-29
44041348,2021-02-01
44041348,2021-02-04
44041348,2021-02-05
44041348,2021-02-08
44041348,2021-02-13
44041348,2021-02-14
44041348,2021-02-21
44041348,2021-02-26
44041348,2021-03-01
44041348,2021-03-05
44041348,2021-03-21
44041348,2021-05-09
44041348,2021-06-12
44041348,2021-07-11
44041348,2021-07-27
44041348,2021-07-29
44041348,2021-08-01
44041348,2021-08-05
44041348,2021-08-13
44041348,2021-08-13
44041348,2021-08-25
44041348,2021-09-05
44041348,2021-09-11
44041348,2021-09-15
44041348,2021-09-28
44041348,2021-09-29
44041348,2021-10-03
44041348,2021-10-11
44041348,2021-11-21
44041348,2021-11-27
44041348,2021-11-28
44041348,2021-12-09
44041348,2021-12-11
44041498,2020-08-27
44041498,2021-01-21
44041498,2021-02-07
44041498,2021-02-28
44041498,2021-08-07
44041498,2021-09-04
44041498,2021-10-15
44112279,2020-11-18
44112279,2021-06-29
44169792,2020-07-27
44169792,2020-09-03
44169792,2020-09-13
44169792,2020-10-02
44169792,2020-10-18
44169792,2020-11-01
44169792,2020-12-06
44169792,2020-12-19
44169792,2020-12-27
44169792,2021-01-01
44197305,2020-07-19
44197305,2020-07-31
44197305,2020-08-02
44197305,2020-08-12
44197305,2020-09-03
44197305,2020-09-10
44197305,2020-09-13
44197305,2020-09-14
44197305,2020-09-15
44197305,2020-09-17
44197305,2020-09-20
44197305,2020-09-25
44197305,2020-09-30
44197305,2020-10-03
44197305,2020-10-06
44197305,2020-10-09
44197305,2020-10-11
44197305,2020-10-12
44197305,2020-12-12
44197305,2020-12-16
44197305,2020-12-20
44197305,2020-12-23
44197305,2020-12-24
44197305,2020-12-25
44197305,2020-12-27
44197305,2020-12-28
44197305,2021-02-02
44197305,2021-02-09
44197305,2021-02-26
44197305,2021-03-04
44197305,2021-03-07
44197305,2021-03-09
44197305,2021-03-12
44197305,2021-03-15
44197305,2021-03-19
44197305,2021-03-24
44197305,2021-03-25
44197305,2021-03-26
44197305,2021-04-02
44197305,2021-04-04
44197305,2021-04-05
44197305,2021-04-14
44197305,2021-04-15
44197305,2021-04-22
44197305,2021-04-25
44197305,2021-04-28
44197305,2021-04-30
44197305,2021-05-06
44197305,2021-05-12
44197305,2021-05-21
44197305,2021-05-27
44197305,2021-12-06
44197305,2021-12-12
44197305,2021-12-13
44197305,2021-12-14
44198986,2020-08-11
44198986,2020-09-16
44198986,2020-09-20
44198986,2020-09-27
44198986,2020-10-01
44198986,2020-10-04
44198986,2020-10-09
44198986,2020-11-01
44198986,2020-11-08
44198986,2020-11-15
44198986,2020-11-21
44198986,2020-11-22
44198986,2020-11-29
44198986,2020-12-02
44198986,2020-12-05
44198986,2020-12-06
44198986,2020-12-10
44198986,2020-12-12
44198986,2020-12-13
44198986,2020-12-19
44198986,2020-12-20
44198986,2021-01-02
44198986,2021-01-03
44198986,2021-01-16
44198986,2021-01-24
44198986,2021-02-13
44198986,2021-02-15
44198986,2021-05-02
44198986,2021-08-03
44198986,2021-08-15
44198986,2021-09-11
44198986,2021-09-12
44198986,2021-09-21
44198986,2021-09-27
44198986,2021-12-11
44198986,2021-12-12
44198986,2021-12-14
44239294,2021-07-18
44239294,2021-08-17
44239294,2021-08-28
44239294,2021-09-19
44239294,2021-09-21
44239294,2021-09-25
44239294,2021-09-27
44239294,2021-09-28
44239294,2021-10-10
44239294,2021-10-17
44239294,2021-10-24
44239294,2021-10-25
44239294,2021-11-07
44239294,2021-11-15
44239294,2021-11-28
44239294,2021-12-03
44239294,2021-12-05
44253612,2020-08-22
44253612,2020-11-16
44253612,2021-05-07
44253612,2021-07-24
44270933,2020-09-20
44270933,2020-09-27
44270933,2020-10-11
44270933,2020-11-02
44270933,2020-11-08
44270933,2020-11-15
44270933,2020-11-21
44270933,2020-11-22
44270933,2020-11-29
44270933,2020-12-05
44270933,2020-12-19
44270933,2020-12-27
44270933,2021-01-17
44270933,2021-02-17
44270933,2021-03-22
44270933,2021-10-14
44270933,2021-11-07
44270933,2021-12-06
44270933,2021-12-19
44368083,2021-11-04
44410055,2020-08-23
44410055,2021-01-02
44428429,2020-12-16
44428429,2020-12-20
44428429,2021-02-28
44428429,2021-08-17
44449627,2020-09-10
44449627,2021-09-30
44508427,2020-08-29
44508427,2020-12-13
44508427,2021-03-29
44508427,2021-10-04
44508427,2021-10-20
44508768,2020-08-23
44508768,2020-08-30
44508768,2020-10-11
44508768,2020-10-22
44508768,2021-08-22
44508768,2021-10-10
44508768,2021-10-31
44508768,2021-11-21
44509272,2020-09-13
44511712,2020-09-16
44511712,2020-09-22
44511804,2020-08-16
44511804,2020-08-22
44511804,2020-08-28
44512121,2020-09-20
44512121,2020-09-23
44540853,2021-08-21
44578947,2021-03-17
44578947,2021-05-07
44578947,2021-05-11
44578947,2021-05-26
44578947,2021-07-01
44578947,2021-07-16
44578947,2021-07-27
44578947,2021-08-02
44578947,2021-09-09
44578947,2021-11-22
44625281,2020-08-14
44625281,2020-09-14
44625281,2020-09-24
44625281,2020-09-30
44625281,2020-10-05
44625281,2020-10-24
44625281,2020-11-02
44625281,2020-11-23
44625281,2020-11-29
44625281,2020-12-14
44625281,2021-02-17
44625281,2021-02-26
44625281,2021-05-20
44625281,2021-07-05
44625281,2021-07-17
44625281,2021-08-02
44625281,2021-09-04
44625281,2021-12-26
44635040,2020-10-15
44635040,2021-01-31
44635040,2021-04-30
44648164,2021-07-09
44648164,2021-09-27
44648164,2021-10-24
44648294,2020-09-24
44648294,2021-05-10
44648294,2021-07-11
44648294,2021-07-22
44648294,2021-12-12
44648294,2021-12-27
44678842,2021-06-28
44678842,2021-12-24
44761493,2020-10-10
44761493,2020-11-19
44761493,2020-11-22
44761493,2021-01-06
44761493,2021-07-22
44761493,2021-12-19
44761493,2021-12-21
44940594,2020-09-06
44940594,2020-09-13
44940594,2020-11-29
44940594,2020-12-26
44940594,2021-03-06
44940594,2021-04-18
44940594,2021-09-16
44940594,2021-09-26
44940594,2021-11-14
44940594,2021-12-13
44940594,2021-12-25
44940594,2021-12-26
44980561,2020-09-15
44980561,2020-10-14
45061382,2021-01-05
45061382,2021-02-13
45061382,2021-03-31
45061382,2021-08-13
45061382,2021-12-20
45091723,2020-09-10
45091723,2020-10-15
45091723,2020-11-16
45091723,2021-03-05
45091723,2021-09-22
45091723,2021-10-22
45091723,2021-11-03
45091723,2021-12-28
45093573,2021-04-11
45093573,2021-04-25
45108410,2020-10-02
45108410,2020-10-12
45108410,2020-10-16
45108410,2020-12-06
45108410,2020-12-13
45108410,2020-12-20
45108410,2020-12-26
45108410,2020-12-27
45133788,2021-02-21
45133788,2021-04-01
45147637,2021-05-15
45148175,2020-11-04
45148175,2020-11-08
45148175,2020-12-13
45148175,2020-12-18
45148175,2020-12-19
45148175,2020-12-27
45148175,2021-01-11
45148974,2020-09-13
45148974,2020-10-27
45148974,2020-10-31
45148974,2020-11-07
45148974,2020-11-10
45148974,2020-11-19
45148974,2020-11-24
45148974,2020-11-26
45148974,2020-12-06
45148974,2020-12-10
45148974,2020-12-11
45148974,2020-12-14
45148974,2021-01-01
45148974,2021-02-06
45151585,2020-12-26
45179737,2020-10-05
45179737,2020-10-18
45179737,2020-11-02
45179737,2020-11-08
45179737,2020-12-21
45179737,2021-01-25
45179737,2021-03-21
45179737,2021-03-28
45179737,2021-04-05
45179737,2021-04-12
45179737,2021-05-02
45179737,2021-06-27
45179737,2021-07-20
45179737,2021-08-31
45179737,2021-10-11
45179737,2021-10-26
45179737,2021-11-08
45179922,2020-10-19
45179922,2020-11-22
45179922,2020-12-14
45179922,2021-04-24
45192503,2021-11-27
45230256,2020-09-26
45230256,2020-11-14
45230256,2020-12-13
45230256,2021-01-16
45230256,2021-01-28
45230256,2021-02-05
45230256,2021-03-31
45234633,2020-10-09
45234633,2020-11-22
45234633,2020-11-27
45234633,2020-12-06
45234633,2020-12-14
45234633,2020-12-17
45234633,2020-12-21
45234633,2021-01-02
45234633,2021-01-18
45234633,2021-02-03
45234633,2021-02-20
45234633,2021-03-15
45234633,2021-03-21
45234633,2021-03-28
45234633,2021-04-05
45234633,2021-04-30
45234633,2021-05-07
45234633,2021-05-10
45234633,2021-05-16
45234633,2021-06-30
45234633,2021-09-12
45234633,2021-09-16
45234633,2021-09-21
45234633,2021-10-07
45234633,2021-10-15
45234633,2021-10-17
45234633,2021-10-31
45234633,2021-11-08
45234633,2021-11-17
45234633,2021-11-21
45234633,2021-11-28
45234633,2021-12-02
45234633,2021-12-05
45234633,2021-12-12
45277809,2020-09-17
45277809,2020-10-24
45277809,2020-11-03
45277809,2021-01-29
45277809,2021-05-08
45277809,2021-05-20
45277809,2021-07-15
45277809,2021-08-28
45277809,2021-11-02
45277809,2021-12-20
45292195,2020-11-04
45292195,2020-12-22
45292195,2021-01-01
45292195,2021-01-24
45292195,2021-02-15
45292195,2021-04-18
45292195,2021-05-10
45292195,2021-06-12
45292195,2021-06-25
45304330,2020-10-09
45304330,2020-10-15
45304330,2020-11-05
45304330,2020-12-13
45304330,2020-12-21
45304330,2021-02-15
45304330,2021-02-24
45304330,2021-03-24
45304330,2021-03-31
45304330,2021-04-12
45304330,2021-04-22
45304330,2021-06-05
45304330,2021-09-20
45304330,2021-11-06
45304330,2021-11-24
45304330,2021-12-12
45304330,2021-12-26
45304969,2021-07-10
45319365,2020-09-27
45319365,2020-10-03
45319365,2020-11-01
45319365,2020-11-08
45319365,2020-11-29
45319365,2020-12-05
45319365,2020-12-12
45319365,2020-12-13
45319365,2020-12-26
45319365,2020-12-27
45319365,2021-01-17
45319365,2021-01-31
45319365,2021-02-28
45319365,2021-03-14
45319365,2021-04-25
45319365,2021-09-09
45319365,2021-11-07
45320473,2020-09-19
45320473,2020-10-02
45320473,2020-10-25
45320473,2020-11-01
45320473,2020-11-07
45320473,2020-11-15
45320473,2020-11-22
45320473,2020-12-06
45320473,2020-12-20
45320473,2020-12-27
45321253,2020-09-28
45321253,2020-10-10
45321253,2020-10-25
45321253,2020-11-22
45321253,2020-11-29
45321253,2020-12-06
45321253,2020-12-19
45321253,2020-12-20
45321253,2020-12-27
45321253,2021-10-25
45321456,2020-10-04
45321456,2020-10-11
45321456,2020-10-16
45321456,2020-11-30
45321456,2020-12-06
45321456,2020-12-13
45321456,2020-12-20
45321456,2021-03-27
45321456,2021-04-25
45321456,2021-05-06
45321456,2021-12-20
45335235,2020-09-20
45335235,2021-01-02
45335235,2021-03-06
45335235,2021-03-06
45335235,2021-04-17
45335235,2021-08-16
45335235,2021-08-21
45335235,2021-08-25
45335235,2021-08-27
45335235,2021-09-21
45335235,2021-09-23
45335235,2021-09-27
45335235,2021-10-11
45335235,2021-11-05
45336547,2020-11-25
45336547,2020-12-01
45336547,2020-12-20
45336547,2021-07-13
45336547,2021-09-12
45336547,2021-10-02
45336547,2021-10-12
45336547,2021-10-17
45336547,2021-11-07
45338261,2020-12-28
45338261,2021-03-13
45338261,2021-05-04
45338261,2021-09-11
45338261,2021-09-21
45339254,2021-02-11
45339254,2021-03-09
45340325,2021-04-03
45402050,2020-09-20
45402050,2020-09-27
45402050,2020-09-28
45402050,2020-10-02
45402050,2020-10-03
45402050,2020-10-09
45402050,2020-10-10
45402050,2020-10-13
45402050,2020-10-24
45402050,2020-10-24
45402050,2020-10-29
45402050,2020-10-31
45402050,2020-11-01
45402050,2020-11-04
45402050,2020-11-16
45402050,2020-11-18
45402050,2020-11-21
45402050,2020-11-23
45402050,2020-11-27
45402050,2020-11-28
45402050,2020-11-30
45402050,2020-12-04
45402050,2020-12-05
45402050,2020-12-06
45402050,2020-12-07
45402050,2020-12-09
45402050,2020-12-11
45402050,2020-12-12
45402050,2020-12-13
45402050,2020-12-14
45402050,2020-12-18
45402050,2020-12-20
45402050,2020-12-23
45402050,2020-12-27
45402050,2021-01-03
45402050,2021-01-06
45402050,2021-01-08
45402050,2021-01-10
45402050,2021-01-11
45402050,2021-01-17
45402050,2021-01-18
45402050,2021-01-20
45402050,2021-01-27
45402050,2021-01-29
45402050,2021-01-30
45402050,2021-01-31
45402050,2021-02-01
45402050,2021-02-06
45402050,2021-02-07
45402050,2021-02-07
45402050,2021-02-10
45402050,2021-02-11
45402050,2021-02-14
45402050,2021-02-15
45402050,2021-02-17
45402050,2021-02-20
45402050,2021-02-21
45402050,2021-02-28
45402050,2021-03-01
45402050,2021-03-03
45402050,2021-03-04
45402050,2021-03-12
45402050,2021-03-14
45402050,2021-03-17
45402050,2021-03-19
45402050,2021-03-20
45402050,2021-03-21
45402050,2021-03-22
45402050,2021-03-28
45402050,2021-03-29
45402050,2021-03-30
45402050,2021-03-31
45402050,2021-04-01
45402050,2021-04-03
45402050,2021-04-05
45402050,2021-04-06
45402050,2021-04-10
45402050,2021-04-12
45402050,2021-04-17
45402050,2021-04-18
45402050,2021-04-24
45402050,2021-04-25
45402050,2021-04-28
45402050,2021-05-02
45402050,2021-08-27
45402050,2021-08-28
45402050,2021-08-29
45402050,2021-08-31
45402050,2021-09-05
45402050,2021-09-06
45402050,2021-09-12
45402050,2021-09-13
45402050,2021-09-18
45402050,2021-09-19
45402050,2021-09-20
45402050,2021-09-27
45402050,2021-10-02
45402050,2021-10-10
45402050,2021-10-16
45402050,2021-10-28
45402050,2021-10-30
45402050,2021-10-31
45402050,2021-11-07
45402050,2021-11-13
45402050,2021-11-21
45402050,2021-11-28
45402050,2021-12-12
45415428,2021-07-20
45415428,2021-10-19
45415428,2021-10-31
45415428,2021-12-03
45415428,2021-12-08
45420598,2020-10-01
45420598,2020-10-04
45420598,2020-10-05
45420598,2020-10-10
45420598,2020-10-17
45420598,2020-10-18
45420598,2020-10-19
45420598,2020-10-23
45420598,2020-10-24
45420598,2020-10-30
45420598,2020-10-31
45420598,2020-11-05
45420598,2020-11-07
45420598,2020-11-08
45420598,2020-11-14
45420598,2020-11-15
45420598,2020-11-16
45420598,2020-11-21
45420598,2020-11-23
45420598,2020-11-24
45420598,2020-11-25
45420598,2020-11-29
45420598,2020-12-01
45420598,2020-12-06
45420598,2020-12-07
45420598,2020-12-08
45420598,2020-12-09
45420598,2020-12-12
45420598,2020-12-14
45420598,2020-12-19
45420598,2020-12-23
45420598,2020-12-25
45420598,2020-12-26
45420598,2020-12-27
45420598,2020-12-29
45420598,2020-12-31
45420598,2021-01-01
45420598,2021-01-04
45420598,2021-01-08
45420598,2021-01-13
45420598,2021-01-17
45420598,2021-01-30
45420598,2021-02-04
45420598,2021-02-07
45420598,2021-02-11
45420598,2021-02-15
45420598,2021-02-20
45420598,2021-02-21
45420598,2021-02-27
45420598,2021-03-05
45420598,2021-03-07
45420598,2021-03-08
45420598,2021-03-11
45420598,2021-03-15
45420598,2021-03-16
45420598,2021-03-20
45420598,2021-03-22
45420598,2021-03-25
45420598,2021-03-28
45420598,2021-04-05
45420598,2021-04-11
45420598,2021-04-21
45420598,2021-04-23
45420598,2021-05-02
45420598,2021-05-05
45420598,2021-05-13
45420598,2021-05-15
45420598,2021-05-19
45420598,2021-05-26
45420598,2021-08-28
45420598,2021-09-05
45420598,2021-09-12
45420598,2021-09-19
45420598,2021-09-27
45420598,2021-10-09
45420598,2021-10-10
45420598,2021-10-11
45420598,2021-10-16
45420598,2021-10-22
45420598,2021-10-29
45420598,2021-10-31
45420598,2021-11-07
45420598,2021-11-15
45420598,2021-11-21
45420598,2021-12-04
45420598,2021-12-09
45420598,2021-12-11
45420598,2021-12-12
45449438,2020-11-12
45472636,2020-10-31
45472636,2020-11-01
45472636,2020-11-07
45472636,2020-11-19
45507085,2021-12-28
45507085,2021-12-29
45522515,2020-10-09
45522515,2021-09-21
45556555,2020-11-08
45556555,2020-11-25
45556555,2021-02-21
45556555,2021-04-26
45556555,2021-06-05
45556555,2021-06-25
45556555,2021-07-26
45556555,2021-08-11
45556555,2021-08-18
45556555,2021-08-20
45556555,2021-09-19
45587929,2021-02-22
45590120,2020-10-08
45590120,2020-10-19
45590120,2020-11-06
45590120,2020-12-20
45590120,2021-04-07
45590120,2021-07-26
45590120,2021-09-17
45611102,2021-01-01
45641955,2021-12-05
45678471,2020-11-10
45678471,2020-11-26
45678471,2020-11-29
45678471,2020-12-12
45678471,2020-12-15
45678471,2020-12-27
45769674,2021-12-12
45781019,2020-10-11
45781019,2020-11-08
45781019,2020-11-10
45781019,2020-12-14
45781019,2020-12-25
45781019,2021-02-14
45781019,2021-03-27
45781019,2021-04-05
45781019,2021-04-14
45781019,2021-07-09
45781019,2021-09-02
45850918,2020-10-31
45850918,2020-11-15
45850918,2020-12-13
45850918,2020-12-20
45850918,2020-12-27
45850918,2021-01-23
45850918,2021-01-31
45850918,2021-02-06
45850918,2021-02-07
45850918,2021-02-21
45850918,2021-05-02
45856986,2021-06-20
45901659,2020-12-13
45901659,2021-02-01
45944542,2021-01-18
45978584,2020-11-30
46000514,2020-12-27
46085394,2021-07-09
46085394,2021-08-07
46085394,2021-10-11
46218549,2020-11-24
46218549,2020-12-16
46218549,2021-01-03
46218549,2021-04-08
46218549,2021-05-21
46218549,2021-09-30
46226187,2021-08-04
46226187,2021-11-13
46226986,2020-11-27
46226986,2020-12-14
46226986,2020-12-31
46342757,2021-08-12
46347551,2021-03-03
46367120,2021-03-26
46367120,2021-04-25
46401904,2020-12-21
46455542,2020-12-13
46589200,2020-12-13
46589200,2021-02-08
46589711,2020-11-29
46589711,2020-11-30
46591518,2020-12-07
46591518,2020-12-26
46591518,2021-01-31
46591518,2021-04-12
46591518,2021-04-14
46591518,2021-05-04
46591518,2021-07-28
46591518,2021-08-09
46591518,2021-08-14
46591518,2021-10-14
46670045,2020-12-15
46670045,2020-12-19
46670045,2020-12-20
46670045,2020-12-25
46670045,2020-12-27
46670045,2021-01-02
46670045,2021-02-15
46670045,2021-02-21
46670045,2021-02-25
46670045,2021-02-28
46670045,2021-03-01
46670045,2021-03-06
46670045,2021-03-13
46670045,2021-03-14
46670045,2021-03-20
46670045,2021-03-21
46670045,2021-03-25
46670045,2021-04-05
46670045,2021-04-11
46670045,2021-05-02
46670045,2021-05-28
46670045,2021-06-05
46670045,2021-06-14
46670045,2021-06-28
46670045,2021-07-05
46670045,2021-07-11
46670045,2021-07-13
46670045,2021-09-26
46670045,2021-10-03
46670045,2021-10-05
46670045,2021-10-08
46670045,2021-10-10
46670045,2021-10-17
46670045,2021-10-30
46670045,2021-10-31
46670045,2021-11-14
46670045,2021-11-27
46682193,2020-12-13
46682193,2020-12-16
46682193,2020-12-26
46682193,2021-01-23
46682193,2021-01-27
46682193,2021-01-30
46682193,2021-02-06
46682193,2021-02-14
46682193,2021-02-28
46682193,2021-03-01
46682193,2021-03-21
46682193,2021-04-05
46682193,2021-04-09
46682193,2021-04-11
46682193,2021-04-16
46682193,2021-04-17
46682193,2021-04-18
46682193,2021-05-02
46682193,2021-05-15
46682193,2021-07-04
46682193,2021-11-07
46682193,2021-11-14
46682193,2021-11-28
46682193,2021-12-11
46682193,2021-12-12
46683286,2020-12-08
46683286,2020-12-13
46683286,2020-12-17
46683286,2020-12-21
46683286,2021-01-28
46683286,2021-01-30
46683286,2021-01-31
46683286,2021-02-07
46683286,2021-02-09
46683286,2021-02-14
46683286,2021-02-16
46683286,2021-03-01
46683286,2021-03-07
46683286,2021-03-11
46683286,2021-03-14
46683286,2021-03-16
46683286,2021-03-21
46683286,2021-03-28
46683286,2021-04-01
46683286,2021-04-03
46683286,2021-04-11
46683286,2021-05-18
46683286,2021-10-02
46683286,2021-10-03
46683286,2021-11-28
46683286,2021-12-12
46683286,2021-12-13
46697290,2020-12-12
46697290,2020-12-13
46697290,2021-01-02
46697290,2021-01-18
46697290,2021-01-31
46697290,2021-02-13
46697290,2021-02-15
46697290,2021-02-28
46697290,2021-03-09
46697290,2021-03-13
46697290,2021-03-22
46697290,2021-03-28
46697290,2021-04-01
46697290,2021-04-02
46697290,2021-04-03
46697290,2021-04-07
46697290,2021-04-26
46697290,2021-05-02
46697290,2021-05-09
46697290,2021-05-13
46697290,2021-05-29
46697290,2021-05-30
46697290,2021-06-29
46697290,2021-07-29
46697290,2021-08-01
46697290,2021-08-15
46697290,2021-08-22
46697290,2021-10-03
46697290,2021-10-19
46697290,2021-11-13
46697290,2021-11-15
46697290,2021-11-19
46697290,2021-11-20
46697290,2021-11-28
46697556,2020-12-06
46697556,2020-12-27
46697556,2021-01-01
46697556,2021-01-14
46697556,2021-01-17
46697556,2021-01-22
46697556,2021-02-04
46697556,2021-02-05
46697556,2021-02-12
46697556,2021-02-16
46697556,2021-03-15
46697556,2021-03-21
46697556,2021-04-03
46697556,2021-04-09
46697556,2021-04-20
46697556,2021-05-02
46697556,2021-05-07
46697556,2021-05-15
46697556,2021-05-16
46697556,2021-06-13
46697556,2021-06-20
46697556,2021-07-01
46697556,2021-07-11
46697556,2021-07-12
46697556,2021-07-13
46697556,2021-08-14
46697556,2021-09-01
46697556,2021-09-02
46697556,2021-09-17
46697556,2021-10-11
46697556,2021-10-30
46697556,2021-11-07
46697556,2021-11-15
46697556,2021-11-20
46697556,2021-12-08
46697556,2021-12-11
46697556,2021-12-12
46697937,2020-12-13
46697937,2020-12-15
46697937,2020-12-19
46697937,2020-12-21
46697937,2020-12-25
46697937,2021-01-01
46697937,2021-01-02
46697937,2021-01-10
46697937,2021-01-13
46697937,2021-01-17
46697937,2021-01-31
46697937,2021-02-05
46697937,2021-02-06
46697937,2021-02-07
46697937,2021-02-11
46697937,2021-02-11
46697937,2021-02-21
46697937,2021-02-28
46697937,2021-03-06
46697937,2021-03-07
46697937,2021-03-09
46697937,2021-04-10
46697937,2021-04-18
46697937,2021-04-21
46697937,2021-05-02
46697937,2021-05-11
46697937,2021-05-15
46697937,2021-06-26
46697937,2021-07-22
46697937,2021-07-27
46697937,2021-08-14
46697937,2021-08-21
46697937,2021-08-22
46697937,2021-08-27
46697937,2021-10-02
46697937,2021-10-03
46697937,2021-10-09
46697937,2021-10-20
46697937,2021-10-24
46697937,2021-11-07
46697937,2021-11-13
46697937,2021-11-14
46697937,2021-11-28
46698387,2021-01-07
46698387,2021-01-25
46698387,2021-02-02
46698387,2021-02-11
46698387,2021-02-16
46698387,2021-02-21
46698387,2021-03-15
46698387,2021-04-11
46698387,2021-04-14
46698387,2021-04-19
46698387,2021-05-02
46698387,2021-05-19
46698387,2021-06-04
46698387,2021-08-22
46698387,2021-10-17
46698387,2021-10-24
46698387,2021-11-07
46698387,2021-11-22
46698387,2021-12-05
46698387,2021-12-16
46698514,2021-08-19
46698514,2021-08-22
46698514,2021-09-07
46698514,2021-09-09
46698514,2021-09-19
46698514,2021-10-11
46699023,2020-12-12
46699023,2020-12-19
46699023,2020-12-28
46699023,2020-12-30
46699023,2021-01-02
46699023,2021-01-16
46699023,2021-02-05
46699023,2021-02-07
46699023,2021-02-12
46699023,2021-02-21
46699023,2021-02-27
46699023,2021-03-14
46699023,2021-03-15
46699023,2021-03-16
46699023,2021-03-22
46699023,2021-03-31
46699023,2021-04-02
46699023,2021-04-03
46699023,2021-05-02
46699023,2021-05-09
46699023,2021-05-16
46699023,2021-06-19
46699023,2021-06-20
46699023,2021-07-01
46699023,2021-07-10
46699023,2021-07-11
46699023,2021-08-01
46699023,2021-08-06
46699023,2021-08-08
46699023,2021-08-13
46699023,2021-08-22
46699023,2021-09-05
46699023,2021-09-12
46699023,2021-10-14
46699023,2021-10-17
46699023,2021-11-13
46699023,2021-11-14
46699023,2021-12-11
46699023,2021-12-12
46699059,2020-12-13
46699059,2020-12-27
46699059,2021-01-02
46699059,2021-01-31
46699059,2021-02-07
46699059,2021-02-15
46699059,2021-02-16
46699059,2021-03-31
46699059,2021-04-04
46699059,2021-04-10
